latitude,longitude,
35.65852173,139.70132603,
35.72864803,139.74758866,
35.62748954,139.77218122,
35.69887963,139.7727691,
35.66758824,139.88986328,
35.67834593,139.74009633,
35.7110308,139.7114178,
35.65906803,139.70057398,
35.67398699,139.76671347,
35.6747107,139.3872754,
35.70059285,139.77048195,
35.70067084,139.77285147,
35.683698,139.917993,
35.66722464,139.7534961,
35.71014091,139.81340647,
35.64200931,139.80359981,
35.6311875,139.7903908,
35.67035381,139.79596138,
35.72879,139.333402,
35.72866128,139.74772345,
35.4592193,139.62327003,
35.69647995,139.81501579,
35.70050965,139.77119386,
35.689041,139.722606,
35.6746702,139.3872793,
35.6657294,139.7085208,
35.64338656,139.7862346,
35.62369817,139.75079606,
35.6985805,139.7731077,
35.6657469,139.7085524,
35.73046545,139.71132052,
35.6657441,139.7085486,
35.698624,139.773109,
35.50736529,139.61755188,
35.6312619,139.7903234,
35.40477612,139.50696574,
35.65375256,139.79543567,
35.6711146,139.76737967,
35.6312829,139.7903532,
35.72352952,139.79489923,
35.66761259,139.63183701,
35.70721379,139.66511572,
35.72839133,139.74771697,
35.6997801,139.77137191,
35.69601175,139.43700078,
35.70684198,139.66498361,
35.67313616,139.76383777,
35.63863889,139.78925586,
35.69431305,139.70111084,
35.7042168,139.75199461,
35.69776076,139.77146745,
35.69666292,139.81461883,
35.6985805,139.7731077,
35.66722464,139.7534961,
35.65772252,139.69873204,
35.69832253,139.77245887,
35.70401571,139.64856219,
35.65823184,139.75389611,
35.70042688,139.77175176,
35.7188129,139.65270612,
35.69874,139.772997,
35.6308887,139.7906383,
35.5831921,139.7364113,
35.71315929,139.70269737,
35.70104548,139.77180004,
35.7048419,139.76622105,
35.683324,139.345211,
35.6121929,139.57117081,
35.72848768,139.74769989,
35.64561139,139.81054187,
35.72847942,139.74767597,
35.6641554,139.7393524,
35.72844925,139.74764171,
35.7912656,139.9327153,
35.47804,139.633466,
35.69267918,139.70370164,
35.59475513,139.34853137,
35.72847044,139.74768789,
35.66726703,139.75342193,
35.6817689,139.8056317,
35.66726703,139.75342193,
35.72846952,139.74766216,
35.69080269,139.70027923,
35.6325655,139.7926154,
35.71202259,139.79840755,
35.68674682,139.77422476,
35.6325468,139.7926287,
35.66726703,139.75342193,
35.72839754,139.74771643,
35.7912661,139.9327141,
35.74276998,139.78148566,
35.73792608,139.76102829,
35.65561814,139.75674212,
35.66726703,139.75342193,
35.72842582,139.74769776,
35.63462786,139.79324698,
35.66726703,139.75342193,
35.65561814,139.75674212,
35.63452758,139.79161084,
35.69080269,139.70027923,
35.5313696,139.6979987,
35.658001,139.536612,
35.630728,139.7676707,
35.66151,139.72957,
35.69034569,139.69978809,
35.63022654,139.79457774,
35.62966601,139.79327634,
35.62968897,139.79302364,
35.67867275,139.74021703,
35.69051779,139.70434517,
35.689975,139.698249,
35.6170408,139.742403,
35.66179919,139.58396226,
35.66051078,139.69711282,
35.63853861,139.790597,
35.73022733,139.71116066,
35.67264171,139.73953307,
35.66127095,139.66890891,
35.69329,139.791293,
35.6985962,139.77301825,
35.69601175,139.43700078,
35.73032153,139.71312494,
35.69080269,139.70027923,
35.76793,139.95372,
35.69416394,139.70298506,
35.70599246,139.66526052,
35.760445,139.533739,
35.66669205,139.75813274,
35.70179869,139.42848327,
35.573764,139.660307,
35.69207672,139.82599058,
35.708426,139.49609508,
35.70604247,139.6749456,
35.66726703,139.75342193,
35.70612658,139.67675658,
35.70300579,139.77166057,
35.70635055,139.68749493,
35.63389444,139.7915204,
35.56119748,139.71945338,
35.57631442,139.65995193,
35.70706059,139.76848221,
35.69757644,139.69942356,
35.69793284,139.77605134,
35.70207048,139.4281142,
35.68960502,139.69166636,
35.69033209,139.70041841,
35.69033209,139.70041841,
35.76028051,139.5339049,
35.72863831,139.74776656,
35.72848685,139.74767684,
35.627921,139.571535,
35.72848685,139.74767684,
35.70205911,139.42814444,
35.69055976,139.70074083,
35.71065362,139.7751725,
35.692489,139.703379,
35.73027997,139.71617227,
35.57314674,139.65702295,
35.69601248,139.43699971,
35.69149177,139.70101822,
35.44381981,139.63799,
35.73964647,139.85035667,
35.66070434,139.7063242,
35.45306248,139.63537753,
35.70582855,139.66579914,
35.45314371,139.638117,
35.497865,139.633328,
35.57591519,139.65518564,
35.69929769,139.76508069,
35.65434233,139.84228905,
35.69129549,139.7354722,
35.65736499,139.78390069,
35.75243323,139.73813295,
35.70734444,139.75144744,
35.66726703,139.75342193,
35.61591777,139.66018351,
35.66865518,139.76172981,
35.70236856,139.77203952,
35.6974311,139.7716429,
35.6141635,139.37879126,
35.44472554,139.63702253,
35.66726703,139.75342193,
35.622499,139.548732,
35.46619268,139.62269068,
35.72941215,139.71650644,
35.70205613,139.75291729,
35.6997078,139.7703897,
35.64868302,139.79005516,
35.70750541,139.66599856,
35.56368455,139.72478645,
35.70200305,139.42780903,
35.6983271,139.77162838,
35.70199609,139.4278197,
35.69246747,139.70337689,
35.72374,139.7953,
35.6997433,139.7703508,
35.6884831,139.69925433,
35.66562178,139.70461968,
35.70230879,139.7450316,
35.72614316,139.71260842,
35.69080269,139.70027923,
35.64623384,139.69751608,
35.56178775,139.71147309,
35.70011904,139.7754094,
35.70660869,139.42375715,
35.70207356,139.77142453,
35.5622227,139.7172205,
35.65911816,139.70184803,
35.69080269,139.70027923,
35.405825,139.504288,
35.6997904,139.7704546,
35.70585026,139.66650079,
35.70604947,139.42445604,
35.70445053,139.42645433,
35.61591777,139.66018351,
35.69689351,139.43589879,
35.63863889,139.78925586,
35.692424,139.703116,
35.70644223,139.68540383,
35.70103677,139.74180696,
35.5615117,139.7184589,
35.70186126,139.42773646,
35.70346544,139.58016526,
35.70186126,139.42773646,
35.5615117,139.7184589,
35.6602917,139.66822252,
35.5615117,139.7184589,
35.611067,139.519753,
35.63452758,139.79161084,
35.44288456,139.64452386,
35.5621618,139.7167119,
35.6985962,139.77301825,
35.75972352,139.53175938,
35.6987976,139.77472901,
35.70195681,139.42775965,
35.6985962,139.77301825,
35.65825627,139.69543257,
35.5625353,139.7185909,
35.70183889,139.42838447,
35.5626605,139.7121781,
35.66324781,139.73228842,
35.69086768,139.70485195,
35.63191,139.791319,
35.64511303,139.7874407,
35.71358467,139.77644287,
35.63873333,139.78922778,
35.70712406,139.83227556,
35.67148252,139.48076427,
35.62301091,139.74097949,
35.63022654,139.79457774,
35.72380402,139.795488,
35.7128274,139.6383032,
35.587237,139.497998,
35.72375473,139.79540877,
35.72375198,139.79548892,
35.64982511,139.75555658,
35.62732943,139.88086277,
35.63873333,139.78922778,
35.63022857,139.79136676,
35.660296,139.7246293,
35.62707659,139.88125764,
35.63863889,139.78925586,
35.63805368,139.7892121,
35.5628587,139.7183959,
35.71428036,139.77856479,
35.7044654,139.77131903,
35.65797184,139.57503319,
35.67232861,139.76087126,
35.69171374,139.69863474,
35.62639386,139.78291743,
35.54655689,139.64504957,
35.75998995,139.53113781,
35.70148068,139.98538683,
35.54088692,139.70778644,
35.64676762,139.73478062,
35.7318831,139.7973692,
35.43934309,139.36423302,
35.66796785,139.89018349,
35.6502414,139.55860198,
35.555476,139.534484,
35.668497,139.705367,
35.66726703,139.75342193,
35.65946684,139.66708124,
35.61149947,139.62661743,
35.66833279,139.69045969,
35.73046545,139.71132052,
35.7385419,139.5951179,
35.70148068,139.98538683,
35.69080269,139.70027923,
35.66779553,139.89051677,
35.64592362,139.8269248,
35.70723989,139.66667622,
35.65929429,139.69723171,
35.73324073,139.79914784,
35.65730899,139.70211894,
35.69221,139.700196,
35.6768211,139.6867269,
35.66726703,139.75342193,
35.66726703,139.75342193,
35.72374,139.7953,
35.66811117,139.89082037,
35.655778,139.542098,
35.7048419,139.76622105,
35.67162633,139.48096275,
35.6768211,139.6867269,
35.69080269,139.70027923,
35.634079,139.791346,
35.68010303,139.76852007,
35.66768279,139.89018419,
35.512778,139.469889,
35.6370229,139.5993291,
35.71239718,139.77862895,
35.6888941,139.69887326,
35.69887963,139.7727691,
35.53061971,139.69820023,
35.7912661,139.9327141,
35.6808836,139.6859806,
35.66758839,139.88986378,
35.78261599,139.75106068,
35.53061951,139.69829949,
35.66047755,139.69940373,
35.70230879,139.7450316,
35.6948909,139.6974762,
35.70403659,139.58078093,
35.66776744,139.89048553,
35.7912661,139.9327141,
35.6937048,139.6985766,
35.6937048,139.6985766,
35.65613218,139.70196802,
35.70103677,139.74180696,
35.70384108,139.59936015,
35.6943447,139.7022925,
35.556454,139.409191,
35.6895059,139.69737813,
35.6985962,139.77301825,
35.66493425,139.87513784,
35.70062942,139.77185984,
35.70148068,139.98538683,
35.70811979,139.74895298,
35.66503447,139.875043,
35.72369242,139.79527253,
35.66520222,139.87477265,
35.65707069,139.53021482,
35.66489888,139.87497448,
35.74246275,139.78128594,
35.72810221,139.77127433,
35.72794192,139.77108101,
35.63853861,139.790597,
35.7912658,139.9327136,
35.66045579,139.69938672,
35.63240364,139.88217614,
35.672868,139.763171,
35.67198367,139.76395726,
35.70381485,139.7536009,
35.63452758,139.79161084,
35.464586,139.620145,
35.65945128,139.70042024,
35.69080269,139.70027923,
35.688823,139.700092,
35.72883296,139.70827189,
35.71249693,139.70428807,
35.63452758,139.79161084,
35.6366564,139.5883628,
35.45088192,139.63116646,
35.6987976,139.77472901,
35.708832,139.804021,
35.72138707,139.52173878,
35.720577,139.662877,
35.73966973,139.61948536,
35.70537552,139.64986146,
35.69423149,139.70397039,
35.6728735,139.6879186,
35.69436046,139.7046268,
35.6967956,139.8207837,
35.77744582,139.72142443,
35.40482804,139.50708998,
35.685597,139.803535,
35.71678759,139.85826373,
35.69080269,139.70027923,
35.63863889,139.78925586,
35.51222973,139.62001383,
35.6367158,139.588362,
35.6856316,139.684576,
35.51238889,139.62005556,
35.77804938,139.7208488,
35.66726703,139.75342193,
35.69080269,139.70027923,
35.6482783,139.7916252,
35.72370874,139.79543877,
35.78729788,139.47273139,
35.65375256,139.79543567,
35.66306203,139.86199082,
35.70582855,139.66579914,
35.66943839,139.8090079,
35.681529,139.686753,
35.7912661,139.9327141,
35.66301419,139.86206579,
35.4869185,139.4408045,
35.70286292,139.58234633,
35.69416394,139.70298506,
35.69340176,139.78113849,
35.66319517,139.86214824,
35.63995551,139.78889108,
35.6761351,139.872255,
35.68876631,139.69812512,
35.66502101,139.76038644,
35.7248438,139.7118443,
35.68192418,139.76347776,
35.7248438,139.7118443,
35.56247782,139.71605033,
35.66772155,139.63243246,
35.6078916,139.66925249,
35.66817135,139.68734959,
35.68137872,139.76608157,
35.68192418,139.76347776,
35.49013744,139.55056285,
35.64389307,139.6992618,
35.636754,139.5883084,
35.6459867,139.790596,
35.66669205,139.75813274,
35.7034218,139.59983155,
35.68082619,139.76662755,
35.6937048,139.6985766,
35.66826116,139.63698452,
35.74977976,139.80546723,
35.54495503,139.76987958,
35.69601175,139.43700078,
35.6937048,139.6985766,
35.68541729,139.76615374,
35.70813504,139.80852082,
35.73327584,139.71554384,
35.6761351,139.872255,
35.67015524,139.68204953,
35.69080269,139.70027923,
35.66246984,139.7000885,
35.74931171,139.80505407,
35.63014573,139.74042892,
35.68192418,139.76347776,
35.72895274,139.7083325,
35.63863889,139.78925586,
35.69601175,139.43700078,
35.42815151,139.59670007,
35.394613,139.466953,
35.68041567,139.76279715,
35.63863889,139.78925586,
35.63863889,139.78925586,
35.69556071,139.77587163,
35.7912659,139.9327128,
35.501647,139.673836,
35.68192418,139.76347776,
35.53676622,139.702878,
35.64497567,139.70998523,
35.6985962,139.77301825,
35.54270275,139.44414139,
35.52820327,139.69726549,
35.74236297,139.648633,
35.63339465,139.53336759,
35.66304049,139.86195872,
35.63339465,139.53336759,
35.67754545,139.7627591,
35.7378839,139.6517333,
35.7093114,139.6585329,
35.57907349,139.73499477,
35.70320182,139.57990408,
35.6388135,139.7896835,
35.54393802,139.44318116,
35.65745316,139.58760738,
35.6388436,139.7896059,
35.60901128,139.72970512,
35.71306679,139.7767141,
35.73327584,139.71554384,
35.7378839,139.6517333,
35.70975928,139.98127362,
35.67642619,139.76189405,
35.56068371,139.72373016,
35.70973532,139.72443808,
35.67425045,139.76187255,
35.5495972,139.6030847,
35.638999,139.78928,
35.70672016,139.75980232,
35.46619268,139.62269068,
35.66279627,139.6602499,
35.70858054,139.67525223,
35.67655636,139.76405518,
35.63014573,139.74042892,
35.46589558,139.62193966,
35.6710065,139.73300063,
35.67785638,139.76498368,
35.6809665,139.7680127,
35.46167491,139.51310635,
35.50624841,139.60441412,
35.70857208,139.67525416,
35.7912659,139.9327128,
35.7912659,139.9327128,
35.68477184,139.77011191,
35.6897183,139.69925165,
35.63863889,139.78925586,
35.684448,139.7673358,
35.70670284,139.77458064,
35.68549293,139.76505832,
35.46619268,139.62269068,
35.67336744,139.7353004,
35.65401234,139.70529481,
35.63853861,139.790597,
35.68137872,139.76608157,
35.6652512,139.71243243,
35.68137872,139.76608157,
35.68563404,139.7637252,
35.489699,139.627881,
35.52772084,139.69730003,
35.61420058,139.39757932,
35.46744223,139.61872637,
35.67214927,139.48025465,
35.7856614,139.6269112,
35.68479395,139.76448791,
35.697922,139.707631,
35.7856269,139.626852,
35.7241131,139.72455025,
35.47649652,139.60539311,
35.68328087,139.76645825,
35.65188911,139.54439566,
35.7855889,139.6268954,
35.651315,139.636436,
35.697977,139.77401147,
35.7856999,139.6269085,
35.470412,139.482574,
35.68328087,139.76645825,
35.69080269,139.70027923,
35.69080269,139.70027923,
35.56260438,139.69991684,
35.69498557,139.69744785,
35.68192418,139.76347776,
35.69494356,139.69698977,
35.40056399,139.5342046,
35.7856918,139.6268438,
35.527798,139.697224,
35.68147677,139.76779742,
35.6390736,139.7892971,
35.62859349,139.77523327,
35.69495279,139.69718256,
35.73327584,139.71554384,
35.4674597,139.62070584,
35.6390147,139.789265,
35.70096076,139.77095121,
35.46619268,139.62269068,
35.72952,139.710578,
35.52772084,139.69730003,
35.7855722,139.62696,
35.54481656,139.76834745,
35.69131274,139.3965798,
35.699583,139.765222,
35.66558604,139.7390449,
35.643424,139.307815,
35.63863889,139.78925586,
35.62668921,139.77335789,
35.77741726,139.74767966,
35.725732,139.719546,
35.66758824,139.88986328,
35.69115389,139.92886215,
35.63805368,139.7892121,
35.7092327,139.6641909,
35.6389476,139.7892346,
35.61591777,139.66018351,
35.7856136,139.6269529,
35.694755,139.701448,
35.712946,139.70402598,
35.69080269,139.70027923,
35.69080269,139.70027923,
35.785658,139.6269281,
35.46357664,139.53231029,
35.69080269,139.70027923,
35.66836141,139.65040274,
35.63616208,139.50062948,
35.6985962,139.77301825,
35.69076286,139.38054726,
35.72739237,139.71871376,
35.6710065,139.73300075,
35.67602892,139.67386239,
35.7856873,139.626975,
35.50856499,139.67601702,
35.67650246,139.62993639,
35.6448448,139.7883166,
35.764068,139.930183,
35.6388473,139.7154257,
35.67656082,139.62996066,
35.7115794,139.6791668,
35.6263678,139.725425,
35.6759966,139.67390023,
35.68620454,139.78229384,
35.46138653,139.51329947,
35.65594013,139.88111858,
35.50419262,139.67740774,
35.63629242,139.50049034,
35.6710065,139.73300062,
35.6637827,139.739218,
35.73070094,139.71474584,
35.714391,139.760288,
35.65852173,139.70132603,
35.67214927,139.48025465,
35.72777124,139.77096319,
35.6637657,139.73924,
35.78177209,139.64260304,
35.67543363,139.67464565,
35.6299592,139.7908552,
35.6710065,139.73300062,
35.63014573,139.74042892,
35.64835412,139.71126073,
35.67589995,139.67404467,
35.69636837,139.43650442,
35.62797367,139.73795703,
35.72146737,139.7781086,
35.6710065,139.73300062,
35.63452758,139.79161084,
35.67321013,139.7361701,
35.63258739,139.53447819,
35.65784934,139.69584388,
35.54994821,139.78641272,
35.6390749,139.7893019,
35.67249697,139.7355315,
35.777929,139.72074,
35.63863889,139.78925586,
35.65852173,139.70132603,
35.67653148,139.62995933,
35.70173487,139.42952333,
35.69503898,139.69670555,
35.65895972,139.69554498,
35.69505139,139.69637022,
35.69514977,139.69633507,
35.69490886,139.69668787,
35.67100718,139.73300177,
35.6391445,139.7893485,
35.69490886,139.69668787,
35.67608822,139.67381909,
35.6296796,139.7924662,
35.65841757,139.69665547,
35.66669205,139.75813274,
35.67596174,139.67397966,
35.7080357,139.6650427,
35.67122542,139.73324942,
35.67106117,139.73306275,
35.73022733,139.71116066,
35.77083028,139.6923863,
35.629699,139.7924612,
35.7114144,139.5815567,
35.51058788,139.63131666,
35.52772084,139.69730003,
35.6296775,139.7924646,
35.6957559,139.6028108,
35.64445305,139.6994146,
35.6911262,139.6089614,
35.63805368,139.7892121,
35.72119091,139.34418605,
35.63249848,139.53466002,
35.6895437,139.6166383,
35.6836168,139.6159257,
35.65841757,139.69665547,
35.70801763,139.66516137,
35.6836168,139.6159257,
35.62395841,139.42288756,
35.69268748,139.7036612,
35.6191166,139.7255714,
35.6703893,139.6251166,
35.71063135,139.77895135,
35.64772188,139.70906188,
35.6107041,139.7457408,
35.74964694,139.80514526,
35.64913964,139.69937503,
35.77692762,139.63680439,
35.74135706,139.32987969,
35.6121747,139.7412574,
35.4176374,139.34393942,
35.7415743,139.3297688,
35.68343214,139.69874547,
35.64345423,139.80986806,
35.6087228,139.7452223,
35.6087254,139.7452523,
35.66524418,139.60462404,
35.609122,139.741466,
35.7416027,139.3298057,
35.6111571,139.7413269,
35.7415896,139.3297609,
35.7415985,139.3297631,
35.7415345,139.3298009,
35.77694453,139.63682428,
35.7415448,139.3297882,
35.7061842,139.6701177,
35.65450819,139.57783178,
35.7415309,139.3298105,
35.6122437,139.7411481,
35.7415437,139.3298056,
35.6119677,139.7415849,
35.66292312,139.70057666,
35.6086939,139.7448002,
35.7415379,139.3298022,
35.66243062,139.69790518,
35.6121747,139.7412574,
35.6123817,139.7409295,
35.66460896,139.70138276,
35.73332967,139.66923196,
35.73358531,139.6717951,
35.6087281,139.7452305,
35.61127639,139.65813012,
35.61128648,139.6582311,
35.61105489,139.65793263,
35.61127829,139.65812955,
35.61116396,139.65809743,
35.61115305,139.65806196,
35.61131429,139.65816323,
35.6087552,139.745279,
35.6087174,139.7452242,
35.6086655,139.7447795,
35.6087228,139.7452333,
35.65852173,139.70132603,
35.70065557,139.69747502,
35.533229,139.5274589,
35.65891431,139.69832238,
35.5936893,139.5730149,
35.6259266,139.6406473,
35.68137872,139.76608157,
35.6386915,139.8793044,
35.795221,139.68564,
35.785525,139.686022,
35.776814,139.694395,
35.76881,139.702236,
35.762343,139.705206,
35.756585,139.70754,
35.746111,139.708437,
35.62593401,139.88754264,
35.73588,139.701483,
35.71753,139.688115,
35.708951,139.684074,
35.697551,139.683072,
35.693207,139.696946,
35.4354589,139.6044029,
35.691288,139.69799,
35.731555,139.3750045,
35.69496,139.690966,
35.690593,139.692273,
35.69165,139.698132,
35.694966,139.691003,
35.69947,139.682976,
35.711786,139.685206,
35.721007,139.691033,
35.732489,139.698992,
35.738315,139.703894,
35.748278,139.708159,
35.6386915,139.8793044,
35.757052,139.707031,
35.767062,139.703219,
35.775038,139.696142,
35.783127,139.687888,
35.65296942,139.56189894,
35.79912,139.684582,
35.66034782,139.69919063,
35.65459777,139.5775175,
35.6521239,139.7509358,
35.71177479,139.75209229,
35.69745581,139.75000978,
35.56277893,139.56996918,
35.56277893,139.56996918,
35.6035069,139.71300526,
35.65164833,139.56119159,
35.43221143,139.39913929,
35.65289749,139.53756827,
35.65348018,139.56176215,
35.65351387,139.56316914,
35.656146,139.52540568,
35.65828891,139.52729238,
35.659639,139.52462951,
35.6652342,139.50583345,
35.73814473,139.76117824,
35.66670093,139.50139481,
35.66740595,139.49879235,
35.66738723,139.4988527,
35.67103956,139.48162905,
35.6710065,139.48165482,
35.64027778,139.5988889,
35.6087278,139.7452462,
35.73386179,139.70984461,
35.6585153,139.4906115,
35.64574513,139.9071589,
35.64029925,139.80298972,
35.6585296,139.4906072,
35.63474629,139.87686977,
35.7883547,139.4570175,
35.700298,139.742787,
35.6295353,139.79473829,
35.60493381,139.70266246,
35.6954752,139.69051674,
35.59688926,139.66731928,
35.70048787,139.81574535,
35.71103966,139.77573891,
35.68147677,139.76779742,
35.4706131,139.63269007,
35.70741188,139.65002128,
35.705714,139.722139,
35.68343214,139.69874547,
35.75863283,139.65271445,
35.6985962,139.77301825,
35.68343214,139.69874547,
35.49179951,139.66380808,
35.49832633,139.67233446,
35.50104177,139.67526499,
35.7009039,139.7708264,
35.50049191,139.6760451,
35.50067359,139.67589581,
35.50055884,139.67586614,
35.50062808,139.67592574,
35.711325,139.775508,
35.75376102,139.86971867,
35.54994821,139.78641272,
35.54949648,139.78386241,
35.49693019,139.69662569,
35.69634211,139.75104039,
35.69973739,139.77082142,
35.77702664,139.83211756,
35.65971746,139.66852695,
35.50133679,139.70454572,
35.66413038,139.52701092,
35.55000441,139.78646234,
35.4317044,139.40030336,
35.75086595,139.86690044,
35.6985962,139.77301825,
35.73046545,139.71132052,
35.69560428,139.70087975,
35.51491315,139.71498448,
35.71290244,139.70389724,
35.712946,139.70402598,
35.73068127,139.74156948,
35.6873786,139.63106537,
35.64301302,139.30376664,
35.51502295,139.71485188,
35.66614478,139.7312267,
35.70798476,139.75264907,
35.64305775,139.30376564,
35.70356969,139.56707746,
35.64337503,139.30400552,
35.72274106,139.63887545,
35.63168077,139.88373163,
35.69997164,139.77081031,
35.6431825,139.30384216,
35.71117597,139.5728338,
35.64306713,139.30378289,
35.6430569,139.30375622,
35.6908598,139.7048521,
35.64306117,139.30376688,
35.59004763,139.67914112,
35.64307611,139.30385483,
35.64306922,139.30379656,
35.64312233,139.303866,
35.58540356,139.64860136,
35.69920492,139.77042675,
35.52568285,139.74782655,
35.5210778,139.75552242,
35.69126935,139.70772207,
35.35588702,139.32783841,
35.72289368,139.63818848,
35.5210109,139.75590452,
35.35588702,139.32783841,
35.68343214,139.69874547,
35.38237055,139.3618397,
35.50762721,139.44490314,
35.6954752,139.69051674,
35.62086468,139.70086365,
35.68343214,139.69874547,
35.62086468,139.70086365,
35.74820013,139.70292675,
35.67551569,139.78060689,
35.71113176,139.79637763,
35.51172745,139.75888223,
35.64309354,139.30368256,
35.67033628,139.76571963,
35.68343214,139.69874547,
35.69043001,139.71001792,
35.67472909,139.73164201,
35.6412343,139.7566986,
35.64309726,139.30368341,
35.6411782,139.7566812,
35.6411796,139.7566811,
35.6411872,139.7566938,
35.64309252,139.30373579,
35.64306167,139.30374946,
35.6412703,139.7575173,
35.50352138,139.75957302,
35.74598772,139.69502373,
35.6411224,139.7566814,
35.6411224,139.7566814,
35.724446,139.640701,
35.67491261,139.73133895,
35.6412225,139.7567024,
35.6412708,139.7567063,
35.62901208,139.73959208,
35.6412703,139.7567463,
35.66458563,139.52704299,
35.66249163,139.48564053,
35.6412057,139.7566826,
35.67737014,139.64153007,
35.64304319,139.3038036,
35.6571446,139.4913084,
35.6412375,139.7566933,
35.59201882,139.68074115,
35.67458965,139.77767944,
35.64306304,139.30377075,
35.50433493,139.77167465,
35.72795298,139.71344827,
35.5051367,139.77498961,
35.67431075,139.76051331,
35.65852173,139.70132603,
35.64311454,139.30401156,
35.50531406,139.77562563,
35.50532245,139.77559503,
35.5053113,139.77559537,
35.64386025,139.70921831,
35.73332443,139.70409359,
35.50511344,139.77697268,
35.50524571,139.7760505,
35.73122179,139.71361145,
35.64310103,139.3037917,
35.63256127,139.68743048,
35.66556,139.71373077,
35.67246913,139.48140129,
35.50567687,139.7732253,
35.6943086,139.69247106,
35.50607305,139.77129034,
35.50583211,139.77134356,
35.71678759,139.85826373,
35.66190543,139.69980955,
35.50543334,139.77176442,
35.66413038,139.52701092,
35.6754394,139.76289511,
35.66297542,139.69719172,
35.63014573,139.74042892,
35.49677131,139.76347161,
35.61431923,139.65716226,
35.71911612,139.93379399,
35.68049631,139.69058654,
35.49666482,139.76331965,
35.61104578,139.6577303,
35.7218182,139.92727175,
35.61124447,139.65845031,
35.56831209,139.64859009,
35.49652036,139.76295009,
35.70233229,139.58004063,
35.67903251,139.69275524,
35.6985962,139.77301825,
35.7282847,139.8871679,
35.49656696,139.76352702,
35.69080269,139.70027923,
35.63226038,139.78955626,
35.6295353,139.79473829,
35.6985962,139.77301825,
35.69327564,139.69895527,
35.70054127,139.63738403,
35.67498184,139.75959063,
35.69997164,139.77081031,
35.66616133,139.71085489,
35.55637866,139.65909703,
35.49567156,139.76367395,
35.55609042,139.65942877,
35.69979378,139.77252377,
35.69439313,139.69280899,
35.50197531,139.75893951,
35.67359375,139.76880598,
35.55645867,139.65903013,
35.67869671,139.68711734,
35.52160486,139.75466275,
35.69882755,139.77304893,
35.69979378,139.77252377,
35.68137872,139.76608157,
35.64691362,139.70218033,
35.54529734,139.66400028,
35.5451209,139.6638319,
35.6987976,139.77472901,
35.46470363,139.62623512,
35.6840988,139.69974547,
35.46470363,139.62623512,
35.675392,139.765725,
35.51099104,139.71580197,
35.46470363,139.62623512,
35.6985962,139.77301825,
35.71068974,139.79767799,
35.70205613,139.76794302,
35.71358467,139.77644287,
35.71110571,139.79636908,
35.5246679,139.7440239,
35.67523245,139.76083291,
35.66249163,139.48564053,
35.70067084,139.77285147,
